"order_id","order_date","customer_id","customer_name","region","city","product_id","product_name","category","price","quantity","discount","payment_method","order_status","revenue"
"O21197","2024-02-13","C367","Mary Ramirez","WEST","Kolkata","P3075","sofa","home","3375.00","3","5.00","COD","Returned","9618.75"
"O21199","2024-06-24","C427","Joel Doyle","NORTH","Chennai","P5031","phone","electronics","38287.00","4","5.00","COD","Completed","145490.60"
"O21199","2024-10-07","C145","Christopher Nunez","SOUTH","Kolkata","P9087","chair","home","5665.00","3","10.00","UPI","Completed","15295.50"
"O21200","2024-07-25","C407","Kathy Castro","SOUTH","Mumbai","P1566","lamp","home","2352.00","5","15.00","COD","Cancelled","9996.00"
"O21203","2024-12-27","C466","Heidi Baker","WEST","Delhi","P1370","headphones","electronics","15097.00","3","15.00","COD","Cancelled","38497.35"
"O21206","2024-12-21","C484","Anna Tucker","NORTH","Bangalore","P4169","jeans","fashion","4416.00","4","10.00","Card","Completed","15897.60"
"O21208","2024-09-11","C181","Jeffrey Rodriguez","NORTH","Delhi","P3398","phone","electronics","34143.00","4","10.00","Card","Returned","122914.80"
"O21209","2024-01-27","C307","Cory Bell","SOUTH","Kolkata","P4078","jeans","fashion","1842.00","1","20.00","UPI","Cancelled","1473.60"
"O21210","2024-11-08","C178","Krystal Meyer","WEST","Bangalore","P2960","table","home","6492.00","4","0.00","UPI","Completed","25968.00"
"O21210","2024-12-04","C471","Antonio Barnett","SOUTH","Chennai","P7908","jeans","fashion","4346.00","4","5.00","Card","Cancelled","16514.80"
"O21210","2024-05-13","C224","Samuel Gallagher","SOUTH","Kolkata","P8536","shoes","fashion","4059.00","1","15.00","UPI","Completed","3450.15"
"O21212","2024-08-13","C180","douglas holden","NORTH","Mumbai","P3299","headphones","electronics","59016.00","2","15.00","UPI","Cancelled","100327.20"
"O21212","2024-07-14","C280","Richard Best","WEST","Bangalore","P4726","headphones","electronics","34567.00","1","10.00","Card","Completed","31110.30"
"O21212","2024-01-20","C114","brian mcguire","SOUTH","Bangalore","P7117","jeans","fashion","1744.00","2","0.00","UPI","Completed","3488.00"
"O21213","2024-07-07","C306","Sarah Miller","EAST","Bangalore","P4794","lamp","home","9182.00","5","5.00","COD","Cancelled","43614.50"
"O21213","2024-08-22","C173","LISA BRYANT","EAST","Mumbai","P5723","headphones","electronics","15090.00","3","5.00","COD","Completed","43006.50"
"O21214","2024-12-31","C135","David Mason","NORTH","Delhi","P7513","lamp","home","4214.00","2","15.00","Card","Returned","7163.80"
"O21215","2024-12-24","C472","Danielle Contreras","WEST","Chennai","P2560","t-shirt","fashion","2334.00","5","-10.00","UPI","Returned","12837.00"
"O21215","2024-02-07","C264","JENNIFER DAVIS","NORTH","Unknown","P5063","sofa","home","5581.00","50","0.00","COD","Returned","279050.00"
"O21216","2024-01-17","C399","Patricia Clark","NORTH","Kolkata","P1562","shoes","fashion","2854.00","2","5.00","UPI","Cancelled","5422.60"
"O21217","2024-01-22","C272","Elizabeth Potter","EAST","Chennai","P7582","sofa","home","8205.00","5","10.00","COD","Cancelled","36922.50"
"O21218","2024-03-01","C458","RAYMOND BAILEY","NORTH","Mumbai","P3218","sofa","home","9613.00","2","5.00","COD","Completed","18264.70"
"O21218","2024-08-31","C427","Krista Huang","SOUTH","Kolkata","P6080","sofa","home","5864.00","5","5.00","COD","Returned","27854.00"
"O21218","2024-02-28","C141","Christopher Lewis","NORTH","Hyderabad","P8839","jeans","fashion","1048.00","1","0.00","COD","Cancelled","1048.00"
"O21220","2024-01-21","C382","Cody Ward","SOUTH","Mumbai","P8164","shoes","fashion","2530.00","5","20.00","COD","Completed","10120.00"
"O21221","2024-12-06","C256","Laura Gonzales MD","EAST","Delhi","P6628","jeans","fashion","1462.00","2","15.00","UPI","Completed","2485.40"
"O21222","2024-03-29","C232","MICHELLE NORMAN","NORTH","Bangalore","P2872","chair","home","2764.00","1","0.00","UPI","Completed","2764.00"
"O21222","2024-01-28","C110","Thomas Wilson","EAST","Hyderabad","P9382","sofa","home","6059.00","5","0.00","COD","Cancelled","30295.00"
"O21223","2024-11-29","C389","linda hartman","SOUTH","Delhi","P7682","t-shirt","fashion","2239.00","4","5.00","COD","Completed","8508.20"
"O21224","2024-10-20","C411","Renee Butler","SOUTH","Chennai","P6282","phone","electronics","6372.00","4","20.00","Card","Returned","20390.40"
"O21225","2024-10-17","C420","Pamela Stewart","SOUTH","Chennai","P2347","chair","home",\N,"3","5.00","COD","Completed",\N
"O21226","2024-06-29","C211","Tiffany Mclean","SOUTH","Delhi","P1898","laptop","electronics","39443.00","4","20.00","Card","Returned","126217.60"
"O21227","2024-05-29","C171","Mikayla Smith","WEST","Delhi","P6526","monitor","electronics","30550.00","1","10.00","COD","Returned","27495.00"
"O21228","2024-09-17","C297","Walter Rivera","WEST","Mumbai","P1481","shoes","fashion","4641.00","3","10.00","UPI","Completed","12530.70"
"O21228","2024-08-12","C120","Travis Hubbard","WEST","Mumbai","P9399","laptop","electronics","68783.00","4","20.00","Card","Cancelled","220105.60"
"O21230","2024-07-21","C421","Michael Thompson","WEST","Delhi","P5231","phone","electronics","64841.00","4","20.00","COD","Completed","207491.20"
"O21232","2024-05-25","C193","Allison Barber","WEST","Delhi","P1430","chair","home","9552.00","4","0.00","Card","Returned","38208.00"
"O21232","2024-12-22","C328","Unknown","SOUTH","Kolkata","P5150","chair","home","6459.00","1","5.00","Card","Completed","6136.05"
"O21233","2024-09-26","C174","SARAH WADE","EAST","Mumbai","P9530","monitor","electronics","57491.00","1","15.00","UPI","Cancelled","48867.35"
"O21234","2024-06-01","C441","Robert Cantu","WEST","Hyderabad","P1217","table","home","5609.00","4","10.00","COD","Returned","20192.40"
"O21235","2024-02-25","C224","Donna Walker","SOUTH","Kolkata","P5716","jeans","fashion","4238.00","3","10.00","COD","Cancelled","11442.60"
"O21236","2024-05-08","C145","Samantha Thomas","SOUTH","Hyderabad","P1449","headphones","electronics","56059.00","4","15.00","COD","Returned","190600.60"
"O21236","2024-10-15","C348","Timothy King","WEST","Kolkata","P1902","laptop","electronics","26982.00","2","20.00","Card","Returned","43171.20"
"O21237","2024-03-16","C134","brett oliver","WEST","Hyderabad","P1404","phone","electronics","50597.00","5","0.00","UPI","Completed","252985.00"
"O21237","2024-02-28","C206","Jonathan Hardy","NORTH","Delhi","P4708","phone","electronics","72073.00","1","0.00","COD","Returned","72073.00"
"O21238","2024-08-11","C229","Joanna Sloan","WEST","Kolkata","P2029","lamp","home","8882.00","3","15.00","Card","Cancelled","22649.10"
"O21238","2024-04-15","C291","Jesse Peterson","EAST","Delhi","P9012","jeans","fashion","1852.00","2","20.00","UPI","Returned","2963.20"
"O21239","2024-11-10","C408","stacy hardin","WEST","Delhi","P2344","monitor","electronics","69569.00","2","10.00","COD","Returned","125224.20"
"O21239","2024-08-07","C202","Christian Weaver","NORTH","Hyderabad","P4800","lamp","home","5592.00","4","20.00","Card","Completed","17894.40"
"O21239","2024-12-23","C494","Connor Rodriguez","SOUTH","Delhi","P9216","chair","home","943.00","4","10.00","COD","Cancelled","3394.80"
"O21242","2024-12-07","C188","Christine Fields","NORTH","Mumbai","P5317","headphones","electronics","9616.00","4","5.00","Card","Cancelled","36540.80"
"O21242","2024-04-29","C348","Ryan Oliver","WEST","Bangalore","P7000","t-shirt","fashion","1796.00","1","20.00","Card","Returned","1436.80"
"O21243","2024-09-07","C376","Norman Turner","WEST","Hyderabad","P5915","lamp","home","2290.00","2","0.00","COD","Completed","4580.00"
"O21244","2024-04-12","C261","Brian Johnson","NORTH","Hyderabad","P4390","monitor","electronics",\N,"1","5.00","COD","Returned",\N
"O21245","2024-06-12","C181","Deborah Wilson","WEST","Delhi","P2233","jacket","fashion","853.00","5","15.00","Card","Returned","3625.25"
"O21245","2024-11-20","C479","Michelle Hall","SOUTH","Bangalore","P3192","table","home","4484.00","2","20.00","Card","Returned","7174.40"
"O21246","2024-11-12","C298","Monica Rodriguez","NORTH","Chennai","P8915","phone","electronics","40398.00","2","-10.00","Card","Returned","88875.60"
"O21246","2024-02-13","C185","Troy Calhoun","NORTH","Mumbai","P9217","headphones","electronics","27150.00","5","0.00","UPI","Cancelled","135750.00"
"O21247","2024-02-28","C168","Patricia Donaldson","WEST","Bangalore","P3177","monitor","electronics","14478.00","2","20.00","UPI","Cancelled","23164.80"
"O21248","2024-02-03","C201","paul deleon","WEST","Mumbai","P9104","sofa","home","7630.00","4","15.00","Card","Cancelled","25942.00"
"O21250","2024-09-24","C314","Joseph Meyers","WEST","Bangalore","P8508","laptop","electronics","39668.00","4","15.00","COD","Completed","134871.20"
"O21250","2024-08-04","C276","Steven Hart","NORTH","Mumbai","P9564","lamp","home","7139.00","5","10.00","Card","Cancelled","32125.50"
"O21251","2024-05-28","C251","Melissa Parker","WEST","Mumbai","P1398","t-shirt","fashion","1754.00","5","5.00","UPI","Returned","8331.50"
"O21252","2024-12-13","C466","Melissa Brewer","EAST","Delhi","P3461","sofa","home","1010.00","3","10.00","Card","Cancelled","2727.00"
"O21252","2024-05-07","C391","Brandon Navarro","EAST","Bangalore","P4704","jeans","fashion","3721.00","1","10.00","Card","Returned","3348.90"
"O21252","2024-11-22","C319","Margaret Velazquez","EAST","Hyderabad","P7945","chair","home","2980.00","1","0.00","UPI","Returned","2980.00"
"O21253","2024-01-10","C185","Jacob Fox MD","NORTH","Delhi","P6839","monitor","electronics","11670.00","2","10.00","Card","Cancelled","21006.00"
"O21254","2024-03-08","C496","Unknown","NORTH","Kolkata","P3535","phone","electronics","41904.00","3","10.00","UPI","Cancelled","113140.80"
"O21254","2024-05-12","C272","Henry Fischer","WEST","Kolkata","P4955","lamp","home","2137.00","50","-10.00","UPI","Completed","117535.00"
"O21256","2024-01-16","C164","Anthony Nixon","WEST","Hyderabad","P2393","jacket","fashion","3161.00","3","15.00","COD","Returned","8060.55"
"O21257","2024-01-06","C468","christian rollins","NORTH","Chennai","P2216","monitor","electronics","60606.00","4","0.00","Card","Cancelled","242424.00"
"O21259","2024-07-25","C213","Matthew Hart Jr.","NORTH","Unknown","P5150","chair","home","4336.00","1","15.00","Card","Completed","3685.60"
"O21259","2024-03-17","C385","Daniel Rodriguez","WEST","Delhi","P7726","chair","home","492.00","2","10.00","COD","Returned","885.60"
"O21260","2024-06-22","C235","Michael White","NORTH","Delhi","P6951","shoes","fashion","2585.00","5","10.00","Card","Returned","11632.50"
"O21261","2024-09-23","C261","Joe Brown","WEST","Delhi","P4794","headphones","electronics","76520.00","5","0.00","COD","Completed","382600.00"
"O21261","2024-07-31","C357","PATRICK HERRING","WEST","Delhi","P5940","shoes","fashion","3163.00","3","20.00","UPI","Completed","7591.20"
"O21264","2024-05-31","C318","Megan Thomas","WEST","Delhi","P1289","laptop","electronics","56458.00","2","20.00","UPI","Cancelled","90332.80"
"O21265","2024-07-10","C411","Jamie Reynolds","NORTH","Kolkata","P4312","jeans","fashion","1787.00","4","10.00","Card","Completed","6433.20"
"O21265","2024-02-16","C488","kristi alexander","EAST","Delhi","P4893","shoes","fashion","2054.00","50","20.00","Card","Completed","82160.00"
"O21266","2024-10-19","C403","Unknown","WEST","Bangalore","P4319","sofa","home","9566.00","5","15.00","COD","Returned","40655.50"
"O21269","2024-06-17","C205","Brandy Suarez","WEST","Hyderabad","P2448","jacket","fashion","4370.00","4","10.00","Card","Returned","15732.00"
"O21270","2024-06-27","C467","calvin holland","EAST","Kolkata","P2485","shoes","fashion","1892.00","3","0.00","Card","Completed","5676.00"
"O21271","2024-01-14","C159","Kevin Galloway","NORTH","Kolkata","P1239","chair","home","7350.00","3","5.00","UPI","Cancelled","20947.50"
"O21271","2024-06-22","C330","erica baker","WEST","Hyderabad","P1464","t-shirt","fashion","3555.00","3","15.00","Card","Cancelled","9065.25"
"O21271","2024-06-02","C181","Phillip Morgan","WEST","Mumbai","P3431","chair","home","9514.00","2","10.00","Card","Cancelled","17125.20"
"O21273","2024-02-12","C347","James White","SOUTH","Chennai","P6785","table","home","4826.00","5","5.00","Card","Cancelled","22923.50"
"O21275","2024-10-07","C170","Mary Hendricks","EAST","Bangalore","P4711","t-shirt","fashion","3429.00","1","15.00","UPI","Cancelled","2914.65"
"O21276","2024-05-14","C163","Benjamin Thornton","NORTH","Chennai","P2997","t-shirt","fashion","1865.00","5","20.00","Card","Cancelled","7460.00"
"O21276","2024-03-27","C161","Johnny Mcmillan","WEST","Delhi","P8112","sofa","home","7684.00","2","5.00","COD","Completed","14599.60"
"O21277","2024-12-18","C339","Katherine Stewart","NORTH","Chennai","P8981","shoes","fashion","3251.00","1","15.00","COD","Cancelled","2763.35"
"O21278","2024-02-27","C258","Kevin Perez","SOUTH","Hyderabad","P2716","jacket","fashion","4353.00","5","5.00","COD","Cancelled","20676.75"
"O21278","2024-11-26","C422","Kristina George","NORTH","Bangalore","P3687","table","home","6312.00","2","0.00","UPI","Returned","12624.00"
"O21280","2024-09-20","C155","connie martinez","NORTH","Hyderabad","P6227","jeans","fashion","1165.00","2","15.00","COD","Completed","1980.50"
"O21281","2024-06-23","C420","Terri Marks","NORTH","Bangalore","P4810","lamp","home","3978.00","1","0.00","UPI","Cancelled","3978.00"
"O21282","2024-12-23","C164","Andrew Schroeder","SOUTH","Delhi","P9466","jeans","fashion","1848.00","1","20.00","COD","Completed","1478.40"
"O21284","2024-06-02","C146","Amanda Rodriguez","EAST","Delhi","P2287","jacket","fashion","3459.00","1","5.00","Card","Completed","3286.05"
"O21284","2024-03-30","C106","Robin Foster","NORTH","Mumbai","P8488","phone","electronics","24395.00","1","5.00","COD","Cancelled","23175.25"
"O21285","2024-05-04","C250","Kevin Lowe","SOUTH","Delhi","P3296","chair","home","5810.00","1","0.00","UPI","Completed","5810.00"
"O21285","2024-09-20","C438","Michael Martin","WEST","Hyderabad","P7997","shoes","fashion","1407.00","5","5.00","UPI","Completed","6683.25"
"O21287","2024-03-21","C445","Jeff Flores","WEST","Delhi","P3079","headphones","electronics","11135.00","3","20.00","COD","Cancelled","26724.00"
"O21287","2024-11-06","C283","Richard Yu","SOUTH","Bangalore","P5728","jacket","fashion","2468.00","1","20.00","Card","Returned","1974.40"
"O21289","2024-08-24","C396","jerome taylor","SOUTH","Hyderabad","P7302","headphones","electronics","8373.00","3","5.00","UPI","Cancelled","23863.05"
"O21290","2024-10-03","C173","Stephanie Barr","WEST","Chennai","P3335","sofa","home","6666.00","4","5.00","COD","Returned","25330.80"
"O21290","2024-08-26","C454","Amy Lowe","SOUTH","Unknown","P4084","chair","home","9434.00","4","-10.00","Card","Completed","41509.60"
"O21292","2024-08-14","C357","Stephen Garcia","EAST","Chennai","P6001","headphones","electronics","78865.00","3","10.00","UPI","Completed","212935.50"
"O21293","2024-01-14","C474","Christine Perez","SOUTH","Hyderabad","P2526","monitor","electronics","34981.00","4","20.00","UPI","Completed","111939.20"
"O21294","2024-04-10","C477","Matthew Mccann","NORTH","Chennai","P4926","phone","electronics","53559.00","3","10.00","COD","Cancelled","144609.30"
"O21295","2024-04-22","C301","Mrs. Joann Parker","WEST","Kolkata","P1384","jeans","fashion","3028.00","5","10.00","Card","Completed","13626.00"
"O21296","2024-12-08","C176","Christopher Cruz","WEST","Bangalore","P1172","jacket","fashion","2853.00","5","20.00","Card","Cancelled","11412.00"
"O21297","2024-11-24","C272","Katie Price","NORTH","Delhi","P2544","lamp","home","8533.00","3","5.00","COD","Returned","24319.05"
"O21297","2024-10-31","C324","stephanie patel","NORTH","Chennai","P4380","sofa","home","2915.00","5","20.00","UPI","Completed","11660.00"
"O21297","2024-05-30","C118","Caleb Carter","SOUTH","Unknown","P5537","chair","home","9152.00","3","5.00","UPI","Cancelled","26083.20"
"O21297","2024-12-26","C460","Paul Harrington","SOUTH","Bangalore","P7465","phone","electronics","29366.00","4","5.00","UPI","Cancelled","111590.80"
"O21297","2024-10-01","C327","Jacob Reed","NORTH","Bangalore","P8449","jeans","fashion","3266.00","4","0.00","UPI","Completed","13064.00"
"O21299","2024-08-15","C475","Amanda Miranda","NORTH","Mumbai","P5080","jacket","fashion","4428.00","1","0.00","COD","Returned","4428.00"
"O21301","2024-03-03","C337","Nicole Shaffer","WEST","Kolkata","P2839","jeans","fashion","1884.00","2","10.00","COD","Returned","3391.20"
"O21301","2024-05-01","C137","Erin Gibson","SOUTH","Delhi","P6844","monitor","electronics","32183.00","4","0.00","UPI","Cancelled","128732.00"
"O21302","2024-02-15","C405","Aaron Burton","EAST","Mumbai","P4345","lamp","home","3463.00","1","0.00","UPI","Cancelled","3463.00"
"O21304","2024-05-18","C291","Pamela Bright","EAST","Mumbai","P4168","shoes","fashion","3971.00","5","5.00","UPI","Cancelled","18862.25"
"O21304","2024-02-12","C157","Rhonda Medina","WEST","Kolkata","P6594","headphones","electronics","24453.00","4","0.00","Card","Cancelled","97812.00"
"O21305","2024-05-06","C185","Cheryl Jones","NORTH","Delhi","P1540","jacket","fashion","3603.00","5","15.00","Card","Cancelled","15312.75"
"O21306","2024-09-10","C138","Adriana Smith","SOUTH","Kolkata","P1499","laptop","electronics","12167.00","5","15.00","UPI","Completed","51709.75"
"O21307","2024-02-21","C108","ELIZABETH JONES","EAST","Delhi","P2007","lamp","home","5568.00","3","5.00","UPI","Returned","15868.80"
"O21307","2024-07-17","C336","Robert Calderon","EAST","Bangalore","P2959","monitor","electronics","36640.00","5","20.00","Card","Returned","146560.00"
"O21307","2024-02-20","C267","Emily Price","NORTH","Mumbai","P5761","shoes","fashion","4443.00","3","0.00","COD","Returned","13329.00"
"O21309","2024-10-02","C109","Emily Rice","WEST","Hyderabad","P8410","chair","home","2318.00","1","10.00","COD","Cancelled","2086.20"
"O21309","2024-01-15","C456","Justin Jones","NORTH","Mumbai","P9275","jacket","fashion","1393.00","3","15.00","UPI","Returned","3552.15"
"O21310","2024-02-21","C388","Patricia Cohen","NORTH","Mumbai","P2694","jacket","fashion","2251.00","1","15.00","Card","Returned","1913.35"
"O21311","2024-10-27","C198","Nicole Gill","NORTH","Mumbai","P9548","headphones","electronics","10154.00","1","10.00","UPI","Cancelled","9138.60"
"O21313","2024-08-25","C231","David Taylor","SOUTH","Kolkata","P5982","t-shirt","fashion","1149.00","3","0.00","UPI","Returned","3447.00"
"O21313","2024-11-08","C367","tanner huff","SOUTH","Kolkata","P9912","headphones","electronics","50473.00","1","10.00","Card","Cancelled","45425.70"
"O21314","2024-06-24","C140","Erika Miller","SOUTH","Bangalore","P1176","sofa","home","1579.00","4","20.00","Card","Cancelled","5052.80"
"O21314","2024-11-11","C391","Heather Barton MD","NORTH","Delhi","P4871","shoes","fashion","4924.00","4","15.00","Card","Completed","16741.60"
"O21314","2024-02-25","C375","Unknown","NORTH","Mumbai","P8397","shoes","fashion","3623.00","5","20.00","Card","Cancelled","14492.00"
"O21316","2024-04-02","C369","Alexis Guzman","EAST","Chennai","P3582","chair","home","8893.00","4","20.00","Card","Cancelled","28457.60"
"O21317","2024-04-18","C203","Craig Carlson","EAST","Mumbai","P9038","jacket","fashion","1492.00","1","0.00","UPI","Cancelled","1492.00"
"O21318","2024-12-06","C391","Michelle Osborne","WEST","Delhi","P1918","monitor","electronics","24571.00","3","15.00","UPI","Returned","62656.05"
"O21318","2024-07-13","C151","Christian Hunter","EAST","Bangalore","P2745","lamp","home","5382.00","4","-10.00","Card","Returned","23680.80"
"O21320","2024-03-04","C278","Sean Hunt","WEST","Hyderabad","P2034","t-shirt","fashion","542.00","4","5.00","Card","Completed","2059.60"
"O21320","2024-09-22","C216","Jane Lamb","SOUTH","Chennai","P7560","t-shirt","fashion","1332.00","50","10.00","Card","Completed","59940.00"
"O21321","2024-12-02","C453","richard frazier","SOUTH","Mumbai","P1260","laptop","electronics","69223.00","1","-10.00","UPI","Returned","76145.30"
"O21325","2024-02-14","C322","Kristin White","NORTH","Delhi","P3014","headphones","electronics","25356.00","1","15.00","COD","Completed","21552.60"
"O21326","2024-03-08","C410","Jackson Aguilar","WEST","Kolkata","P8637","shoes","fashion","4741.00","1","5.00","Card","Cancelled","4503.95"
"O21327","2024-01-27","C376","Taylor Sparks","SOUTH","Mumbai","P4076","phone","electronics","8149.00","4","10.00","UPI","Cancelled","29336.40"
"O21328","2024-08-25","C130","Catherine Berry","SOUTH","Kolkata","P6051","lamp","home","9707.00","50","10.00","UPI","Returned","436815.00"
"O21328","2024-05-22","C234","Patrick Roberts","WEST","Kolkata","P7084","sofa","home","5933.00","5","20.00","UPI","Completed","23732.00"
"O21330","2024-04-02","C432","Derek Watson","SOUTH","Unknown","P6753","phone","electronics","67535.00","2","20.00","UPI","Cancelled","108056.00"
"O21331","2024-10-14","C469","Julie Smith","EAST","Mumbai","P1613","headphones","electronics","8626.00","3","15.00","Card","Returned","21996.30"
"O21332","2024-08-23","C224","Rachel Smith","WEST","Kolkata","P1999","jeans","fashion","3382.00","2","15.00","UPI","Returned","5749.40"
"O21332","2024-08-07","C453","Karen Henderson","EAST","Mumbai","P5252","t-shirt","fashion","1894.00","1","10.00","Card","Cancelled","1704.60"
"O21333","2024-02-09","C470","Michele Blevins","WEST","Unknown","P3583","sofa","home","9870.00","2","5.00","COD","Completed","18753.00"
"O21334","2024-06-08","C407","Alicia Barnes","NORTH","Bangalore","P2093","monitor","electronics","37891.00","5","0.00","COD","Completed","189455.00"
"O21334","2024-05-30","C204","Nicole Ortega","NORTH","Delhi","P9131","monitor","electronics","52604.00","1","15.00","Card","Cancelled","44713.40"
"O21338","2024-02-18","C233","Jon Vargas","EAST","Bangalore","P3370","headphones","electronics","29026.00","1","0.00","Card","Returned","29026.00"
"O21338","2024-06-08","C237","Molly Montgomery","NORTH","Kolkata","P4558","shoes","fashion","1557.00","2","5.00","COD","Cancelled","2958.30"
"O21338","2024-11-07","C292","Brandon Hill","WEST","Mumbai","P8059","phone","electronics","75161.00","5","20.00","COD","Completed","300644.00"
"O21339","2024-08-23","C466","Heather Cook","NORTH","Hyderabad","P2423","monitor","electronics","60450.00","3","10.00","UPI","Cancelled","163215.00"
"O21339","2024-04-19","C335","Ashley Lane","SOUTH","Mumbai","P7183","jeans","fashion","2237.00","4","10.00","COD","Cancelled","8053.20"
"O21339","2024-12-02","C130","Roger Lowery","SOUTH","Kolkata","P9193","shoes","fashion","2265.00","4","20.00","Card","Completed","7248.00"
"O21342","2024-05-01","C337","Jill Garcia","SOUTH","Chennai","P7021","shoes","fashion","4719.00","5","5.00","COD","Cancelled","22415.25"
"O21343","2024-02-10","C286","Gilbert Maxwell","NORTH","Delhi","P5298","sofa","home","1818.00","2","20.00","UPI","Completed","2908.80"
"O21344","2024-09-19","C108","Bryan Williams","WEST","Chennai","P2982","phone","electronics","70076.00","4","0.00","COD","Returned","280304.00"
"O21345","2024-08-10","C496","TERRY REED","SOUTH","Hyderabad","P2868","sofa","home","7134.00","4","5.00","Card","Returned","27109.20"
"O21346","2024-06-30","C494","Donald Parker","EAST","Kolkata","P1906","phone","electronics","7816.00","2","20.00","UPI","Completed","12505.60"
"O21346","2024-03-13","C265","Julia Alexander","NORTH","Bangalore","P9895","jeans","fashion","1048.00","4","20.00","UPI","Completed","3353.60"
"O21347","2024-08-13","C453","William Young","NORTH","Hyderabad","P9749","t-shirt","fashion","2282.00","5","15.00","COD","Completed","9698.50"
"O21349","2024-07-06","C466","EMILY EVANS","NORTH","Hyderabad","P5007","phone","electronics","69771.00","1","20.00","COD","Returned","55816.80"
"O21350","2024-05-12","C170","Jill Woodard","NORTH","Unknown","P7373","headphones","electronics","61766.00","4","20.00","UPI","Returned","197651.20"
"O21353","2024-04-21","C446","Tiffany Martinez","NORTH","Delhi","P4568","jeans","fashion","3722.00","4","0.00","COD","Cancelled","14888.00"
"O21353","2024-10-20","C294","Daniel Armstrong","SOUTH","Unknown","P9879","monitor","electronics","13920.00","1","0.00","Card","Completed","13920.00"
"O21354","2024-09-30","C251","Daniel Meyers","NORTH","Mumbai","P6055","sofa","home","771.00","4","5.00","Card","Returned","2929.80"
"O21354","2024-12-19","C130","Unknown","NORTH","Chennai","P7357","headphones","electronics","31246.00","4","15.00","Card","Cancelled","106236.40"
"O21355","2024-07-31","C174","Daniel Aguilar","SOUTH","Hyderabad","P1656","chair","home","2034.00","2","20.00","UPI","Returned","3254.40"
"O21355","2024-01-02","C161","Unknown","NORTH","Kolkata","P3484","headphones","electronics","75477.00","3","20.00","COD","Completed","181144.80"
"O21355","2024-10-25","C480","Thomas Wilson","SOUTH","Mumbai","P6838","jeans","fashion","4229.00","3","15.00","Card","Returned","10783.95"
"O21356","2024-02-28","C195","matthew lee","SOUTH","Hyderabad","P5809","t-shirt","fashion","2303.00","1","5.00","Card","Cancelled","2187.85"
"O21356","2024-10-01","C251","Stephanie Golden","WEST","Chennai","P6903","laptop","electronics","47391.00","2","20.00","Card","Returned","75825.60"
"O21358","2024-09-04","C372","william stout","WEST","Mumbai","P2670","lamp","home","5787.00","4","10.00","COD","Returned","20833.20"
"O21360","2024-09-25","C290","Michael Nicholson","NORTH","Chennai","P1531","phone","electronics","15655.00","3","20.00","Card","Cancelled","37572.00"
"O21360","2024-05-06","C283","Ruth Rodriguez","WEST","Chennai","P1580","jacket","fashion","1250.00","1","5.00","Card","Completed","1187.50"
"O21360","2024-06-19","C226","Barry Brewer","EAST","Delhi","P8289","lamp","home","626.00","5","15.00","UPI","Returned","2660.50"
"O21361","2024-08-28","C198","Lorraine Becker","SOUTH","Hyderabad","P7169","t-shirt","fashion","1499.00","3","5.00","Card","Cancelled","4272.15"
"O21362","2024-02-25","C399","Gloria Woods","SOUTH","Unknown","P2343","lamp","home","5732.00","4","5.00","UPI","Cancelled","21781.60"
"O21362","2024-08-24","C252","William Moore","EAST","Bangalore","P9920","chair","home","8685.00","3","5.00","UPI","Completed","24752.25"
"O21363","2024-10-27","C466","Mark Johnson","NORTH","Mumbai","P5830","sofa","home","8088.00","5","15.00","COD","Returned","34374.00"
"O21363","2024-06-24","C427","Kelli Robinson","WEST","Bangalore","P7834","headphones","electronics","72030.00","4","10.00","UPI","Completed","259308.00"
"O21364","2024-11-29","C436","Christie Price","WEST","Bangalore","P2349","phone","electronics","51679.00","5","0.00","COD","Cancelled","258395.00"
"O21364","2024-06-04","C121","LAUREN PATEL","NORTH","Kolkata","P2376","jacket","fashion","4126.00","2","10.00","COD","Returned","7426.80"
"O21364","2024-07-14","C348","Michael Potter","NORTH","Kolkata","P5905","phone","electronics","32170.00","5","20.00","Card","Cancelled","128680.00"
"O21366","2024-04-18","C366","kelly jackson","WEST","Mumbai","P7032","jacket","fashion","1200.00","4","0.00","UPI","Completed","4800.00"
"O21366","2024-10-14","C374","Stephen Miller","SOUTH","Hyderabad","P8285","chair","home","2605.00","5","0.00","UPI","Cancelled","13025.00"
"O21367","2024-08-13","C415","Gabriel Flynn","EAST","Chennai","P1639","monitor","electronics","78728.00","2","20.00","COD","Returned","125964.80"
"O21368","2024-02-19","C258","Allison Phillips","SOUTH","Kolkata","P3291","monitor","electronics","71622.00","3","5.00","COD","Returned","204122.70"
"O21369","2024-09-29","C205","Michelle Webb","SOUTH","Hyderabad","P3600","sofa","home","1632.00","4","15.00","COD","Cancelled","5548.80"
"O21370","2024-06-28","C425","James Hill","NORTH","Mumbai","P6542","laptop","electronics","20730.00","4","15.00","Card","Cancelled","70482.00"
"O21371","2024-04-29","C130","Michelle Butler","WEST","Bangalore","P4305","jeans","fashion","3942.00","1","10.00","Card","Returned","3547.80"
"O21374","2024-05-09","C272","Paul Barrett","SOUTH","Hyderabad","P1184","phone","electronics","69615.00","1","0.00","COD","Cancelled","69615.00"
"O21375","2024-12-24","C172","Cynthia Walker","WEST","Chennai","P2621","laptop","electronics","26247.00","1","20.00","COD","Completed","20997.60"
"O21376","2024-02-03","C492","Patrick Smith","WEST","Chennai","P7282","t-shirt","fashion","3872.00","5","0.00","COD","Cancelled","19360.00"
