order_id,order_date,customer_id,customer_name,region,city,product_id,product_name,category,price,quantity,discount,payment_method,order_status,revenue
O19780,2024-12-31,C264,"Jeff Watts",East,Chennai,P3440,Jeans,Fashion,2623.00,5,15.00,UPI,Returned,0.00
O19780,2024-08-02,C342,"Cheyenne Cardenas",East,Mumbai,P7765,Chair,Home,4268.00,5,15.00,COD,Completed,18139.00
O19781,2024-02-25,C122,"Karen Williams",North,Chennai,P3363,T-Shirt,Fashion,2731.00,2,5.00,UPI,Completed,5188.90
O19781,2024-10-11,C313,"Brian Cameron",West,Delhi,P8648,Shoes,Fashion,4082.00,4,0.00,COD,Returned,0.00
O19782,2024-01-11,C121,"Carla Parrish",West,Hyderabad,P2041,Laptop,Electronics,72467.00,2,15.00,Card,Cancelled,0.00
O19782,2024-08-01,C210,"Diane Hansen",South,Delhi,P2076,Table,Home,4871.00,1,10.00,Card,Returned,0.00
O19782,2024-10-20,C197,"Carrie Johnson",East,Chennai,P2303,Lamp,Home,4438.00,5,10.00,Card,Completed,19971.00
O19782,2024-02-13,C213,"Lynn Smith",North,Bangalore,P7186,Laptop,Electronics,17353.00,2,0.00,COD,Cancelled,0.00
O19783,2024-11-04,C453,"Patrick Brooks",East,Bangalore,P1748,Sofa,Home,3006.00,2,10.00,UPI,Completed,5410.80
O19784,2024-09-25,C453,"Robert Scott",West,Bangalore,P6827,Chair,Home,2167.00,4,5.00,COD,Completed,8234.60
O19784,2024-01-25,C212,"Tracy Spears",South,Delhi,P7724,Phone,Electronics,49834.00,5,15.00,Card,Cancelled,0.00
O19786,2024-10-21,C106,"Elizabeth Page",North,Hyderabad,P4215,Phone,Electronics,37919.00,4,0.00,Card,Cancelled,0.00
O19786,2024-03-13,C490,"Elizabeth Ray",East,Bangalore,P6540,Lamp,Home,4112.00,4,5.00,Card,Returned,0.00
O19786,2024-07-08,C401,"Felicia Flowers",South,Mumbai,P6593,Chair,Home,1279.00,1,0.00,COD,Cancelled,0.00
O19786,2024-02-03,C497,"Franklin Fletcher",North,Kolkata,P8052,T-Shirt,Fashion,2545.00,3,0.00,COD,Returned,0.00
O19786,2024-03-17,C123,"Andrea Castro Md",North,Delhi,P9714,Table,Home,9155.00,1,15.00,Card,Cancelled,0.00
O19788,2024-08-09,C194,"Phillip Morton",North,Delhi,P1323,Lamp,Home,5340.00,1,20.00,Card,Completed,4272.00
O19788,2024-07-30,C126,"Michele Rivera",West,Kolkata,P3868,Headphones,Electronics,64071.00,4,0.00,Card,Returned,0.00
O19790,2024-12-01,C400,"Madeline Williams",East,Hyderabad,P5780,Jeans,Fashion,707.00,3,15.00,COD,Cancelled,0.00
O19791,2024-12-27,C402,"Timothy Nguyen",West,Mumbai,P4143,Sofa,Home,6000.00,1,20.00,UPI,Completed,4800.00
O19792,2024-10-15,C290,"Zachary Coleman",North,Kolkata,P2978,Sofa,Home,8439.00,5,0.00,COD,Completed,42195.00
O19792,2024-01-12,C473,"Anna Chapman",South,Delhi,P3466,Shoes,Fashion,3827.00,2,0.00,UPI,Completed,7654.00
O19792,2024-01-30,C255,"Tammy Allen",West,Kolkata,P7947,T-Shirt,Fashion,3031.00,1,0.00,COD,Completed,3031.00
O19794,2024-01-05,C132,"Michael Duncan",East,Kolkata,P7954,Sofa,Home,3829.00,4,0.00,COD,Completed,15316.00
O19794,2024-09-03,C458,"Mr. Jesse Higgins",West,Bangalore,P9865,Monitor,Electronics,30036.00,2,0.00,UPI,Completed,60072.00
O19795,2024-03-03,C174,"Mr. Chris Bowen Jr.",West,Kolkata,P5695,Chair,Home,7752.00,2,20.00,UPI,Cancelled,0.00
O19795,2024-09-28,C408,"Christopher Crosby",South,Hyderabad,P6660,Table,Home,9375.00,2,5.00,UPI,Returned,0.00
O19797,2024-11-20,C180,"Destiny Reyes",North,Kolkata,P1824,Lamp,Home,4979.00,5,10.00,COD,Completed,22405.50
O19797,2024-10-02,C336,"Mikayla Thompson",North,Delhi,P3892,Headphones,Electronics,22085.00,3,20.00,UPI,Cancelled,0.00
O19798,2024-05-23,C243,"Timothy Nixon",South,Kolkata,P3801,Jeans,Fashion,3518.00,1,0.00,Card,Returned,0.00
O19798,2024-03-11,C179,"Sherry Weber",South,Mumbai,P9256,Headphones,Electronics,67456.00,5,15.00,COD,Returned,0.00
O19799,2024-12-28,C273,"Holly Lopez",North,Kolkata,P7811,Jeans,Fashion,1417.00,3,20.00,Card,Returned,0.00
O19800,2024-12-09,C384,"Melinda Monroe",East,Kolkata,P1461,Headphones,Electronics,29768.00,3,0.00,COD,Returned,0.00
O19800,2024-11-27,C276,"Miranda Pope",North,Chennai,P1830,Laptop,Electronics,57150.00,2,20.00,UPI,Completed,91440.00
O19800,2024-06-16,C288,"William Collins Jr.",West,Mumbai,P7937,Headphones,Electronics,74108.00,2,0.00,COD,Completed,148216.00
O19802,2024-01-04,C105,"Amanda Morrow",West,Kolkata,P9985,Lamp,Home,6078.00,2,20.00,UPI,Completed,9724.80
O19805,2024-09-15,C372,"Cindy Walker",North,Chennai,P3866,Laptop,Electronics,21129.00,3,15.00,Card,Returned,0.00
O19805,2024-01-21,C447,"Jasmine Woods",West,Chennai,P7536,Jacket,Fashion,2805.00,2,5.00,UPI,Cancelled,0.00
O19807,2024-11-14,C476,"David Mullins",West,Unknown,P8549,Sofa,Home,7236.00,4,15.00,COD,Completed,24602.40
O19809,2024-11-12,C391,"Charles Wilkinson",East,Bangalore,P5539,Phone,Electronics,64228.00,2,20.00,COD,Cancelled,0.00
O19810,2024-09-29,C178,"Brianna Cooper",West,Delhi,P4062,Monitor,Electronics,40109.00,5,20.00,UPI,Completed,160436.00
O19810,2024-05-01,C166,"Pamela Larson",South,Kolkata,P6830,Phone,Electronics,15828.00,1,15.00,UPI,Cancelled,0.00
O19811,2024-04-26,C274,"David West",South,Mumbai,P6486,Table,Home,8812.00,1,15.00,Card,Returned,0.00
O19811,2024-10-23,C256,"Amy Chavez",East,Mumbai,P9524,Jeans,Fashion,3255.00,3,0.00,UPI,Completed,9765.00
O19814,2024-09-27,C265,"Thomas Gutierrez",South,Bangalore,P7932,Laptop,Electronics,74822.00,4,20.00,UPI,Returned,0.00
O19815,2024-08-21,C342,"Richard Cole",East,Mumbai,P3008,Sofa,Home,9937.00,3,15.00,UPI,Completed,25339.35
O19815,2024-07-05,C456,"Ashley Hess",West,Chennai,P7359,T-Shirt,Fashion,3284.00,4,0.00,COD,Returned,0.00
O19816,2024-08-29,C165,"Stephen Fisher",North,Hyderabad,P3342,Sofa,Home,8242.00,1,5.00,COD,Cancelled,0.00
O19816,2024-12-10,C465,"Alyssa Olson",West,Mumbai,P7380,Sofa,Home,3639.00,1,10.00,UPI,Returned,0.00
O19817,2024-06-27,C198,"Sean Collins",West,Mumbai,P5918,Jacket,Fashion,2156.00,3,0.00,Card,Completed,6468.00
O19817,2024-02-25,C359,"Katherine Burton",North,Mumbai,P6933,Jeans,Fashion,2082.00,5,0.00,Card,Returned,0.00
O19819,2024-07-19,C216,"Brett Cummings",East,Delhi,P1785,Jacket,Fashion,3566.00,3,20.00,COD,Completed,8558.40
O19819,2024-08-10,C127,Unknown,South,Mumbai,P3901,Laptop,Electronics,23053.00,5,0.00,COD,Completed,115265.00
O19824,2024-01-12,C209,"Timothy Shields",West,Chennai,P3436,Jacket,Fashion,4007.00,4,5.00,Card,Completed,15226.60
O19824,2024-10-15,C311,"Tiffany Martin",East,Kolkata,P5863,Chair,Home,8282.00,2,0.00,Card,Returned,0.00
O19824,2024-07-01,C365,"Bradley House",North,Bangalore,P5962,Headphones,Electronics,17117.00,3,20.00,UPI,Returned,0.00
O19826,2024-06-24,C245,"Julie Campbell",East,Mumbai,P1782,Laptop,Electronics,64734.00,4,5.00,Card,Cancelled,0.00
O19826,2024-08-26,C258,"Monica Davis",South,Kolkata,P2236,Jacket,Fashion,1619.00,3,0.00,UPI,Returned,0.00
O19826,2024-04-25,C181,"Christian Jefferson",West,Hyderabad,P7363,Sofa,Home,9356.00,4,5.00,COD,Returned,0.00
O19827,2024-01-08,C116,"Sandra Hall",West,Hyderabad,P2020,Chair,Home,8675.00,5,10.00,COD,Cancelled,0.00
O19827,2024-10-29,C407,"Brett Daniels",North,Kolkata,P9177,Jacket,Fashion,3805.00,1,0.00,COD,Completed,3805.00
O19828,2024-05-23,C432,"Terri Escobar",North,Mumbai,P4011,Shoes,Fashion,3271.00,2,0.00,COD,Cancelled,0.00
O19830,2024-04-19,C340,"Carrie Terry",West,Bangalore,P3062,Table,Home,315.00,5,0.00,COD,Completed,1575.00
O19834,2024-02-15,C162,"Christopher Cochran",East,Hyderabad,P5353,Headphones,Electronics,49281.00,1,10.00,COD,Returned,0.00
O19834,2024-11-15,C299,"Carlos Baker Md",West,Delhi,P5721,Lamp,Home,3387.00,2,0.00,UPI,Cancelled,0.00
O19835,2024-04-11,C339,"Anthony Morgan",South,Kolkata,P8056,Lamp,Home,3349.00,4,0.00,UPI,Returned,0.00
O19837,2024-11-13,C155,"Stephen Cantrell Dvm",North,Kolkata,P5769,Monitor,Electronics,53355.00,4,5.00,COD,Completed,202749.00
O19840,2024-11-29,C220,"Jodi Hale",North,Kolkata,P8711,T-Shirt,Fashion,2819.00,4,10.00,UPI,Cancelled,0.00
O19841,2024-03-24,C315,"Thomas Olson",West,Hyderabad,P6487,Shoes,Fashion,4514.00,2,0.00,UPI,Returned,0.00
O19842,2024-09-09,C358,"Isabel Simpson",East,Mumbai,P1168,Laptop,Electronics,22994.00,4,5.00,UPI,Cancelled,0.00
O19842,2024-03-31,C217,"Ronald Morrison",South,Kolkata,P1252,Phone,Electronics,32035.00,1,10.00,UPI,Cancelled,0.00
O19843,2024-03-06,C322,"Jose Moore",North,Chennai,P2768,Laptop,Electronics,13063.00,2,20.00,Card,Returned,0.00
O19843,2024-02-21,C187,"John Patterson",South,Hyderabad,P3620,Lamp,Home,1556.00,1,10.00,Card,Completed,1400.40
O19843,2024-11-20,C355,"Michael Fry",North,Mumbai,P4682,Shoes,Fashion,2217.00,3,15.00,Card,Returned,0.00
O19845,2024-09-28,C174,"Kaitlyn Bell",South,Delhi,P2931,Headphones,Electronics,79920.00,1,0.00,Card,Returned,0.00
O19846,2024-02-03,C154,"Terri Preston",South,Kolkata,P1007,Shoes,Fashion,4549.00,1,10.00,COD,Returned,0.00
O19846,2024-03-23,C170,"Shelly Allen",West,Bangalore,P6046,Chair,Home,6507.00,1,10.00,Card,Cancelled,0.00
O19846,2024-01-29,C197,"Debra Adams",South,Bangalore,P6674,Jacket,Fashion,1111.00,50,5.00,Card,Returned,0.00
O19846,2024-10-03,C302,"Karen Davis",West,Hyderabad,P7631,T-Shirt,Fashion,559.00,2,15.00,UPI,Completed,950.30
O19847,2024-09-19,C157,"Cheryl Larson",South,Delhi,P7877,Chair,Home,6943.00,5,10.00,Card,Completed,31243.50
O19848,2024-02-27,C264,"Troy Watson",North,Mumbai,P5141,Headphones,Electronics,29514.00,2,10.00,Card,Completed,53125.20
O19849,2024-04-24,C277,Unknown,West,Bangalore,P2105,Lamp,Home,597.00,3,15.00,COD,Cancelled,0.00
O19850,2024-08-31,C255,"Robert Montgomery",North,Hyderabad,P6551,Table,Home,6172.00,1,10.00,UPI,Cancelled,0.00
O19850,2024-12-13,C253,"Scott Montes",West,Hyderabad,P8671,Headphones,Electronics,34919.00,5,5.00,Card,Returned,0.00
O19852,2024-03-28,C109,"Dr. Traci Moore",South,Chennai,P6441,Lamp,Home,7247.00,1,5.00,UPI,Cancelled,0.00
O19852,2024-07-24,C398,"Jeremy Mack",South,Hyderabad,P9750,Jacket,Fashion,721.00,2,15.00,Card,Completed,1225.70
O19853,2024-10-14,C450,"Dennis Shields",East,Unknown,P2866,Jacket,Fashion,934.00,3,15.00,UPI,Completed,2381.70
O19853,2024-01-03,C139,"Melody Olsen",West,Chennai,P4968,Sofa,Home,8841.00,3,5.00,COD,Returned,0.00
O19854,2024-12-22,C105,Unknown,West,Delhi,P3362,Laptop,Electronics,67321.00,5,5.00,COD,Returned,0.00
O19854,2024-12-17,C175,"Joseph Arnold",West,Hyderabad,P6206,Laptop,Electronics,38628.00,1,15.00,COD,Completed,32833.80
O19854,2024-03-08,C477,"Jennifer Hines",North,Hyderabad,P7479,Lamp,Home,9545.00,2,0.00,Card,Completed,19090.00
O19854,2024-05-05,C500,"Abigail Simmons",North,Mumbai,P9699,Laptop,Electronics,70547.00,1,20.00,COD,Returned,0.00
O19854,2024-01-02,C313,"Mrs. Melissa Perez Md",West,Delhi,P9910,Jeans,Fashion,2027.00,2,0.00,UPI,Cancelled,0.00
O19856,2024-08-16,C311,"Vincent Abbott",North,Hyderabad,P2445,Lamp,Home,1289.00,1,10.00,COD,Returned,0.00
O19857,2024-09-24,C271,"Sheila Arias",South,Delhi,P2886,Laptop,Electronics,63829.00,1,20.00,COD,Completed,51063.20
O19857,2024-01-21,C320,"George Thomas Jr.",North,Kolkata,P7517,Jeans,Fashion,3500.00,2,5.00,COD,Returned,0.00
O19858,2024-11-22,C293,"Samantha Ross",South,Kolkata,P2800,Headphones,Electronics,43713.00,2,-10.00,COD,Completed,96168.60
O19858,2024-10-05,C495,"Ashley Smith",North,Delhi,P7808,Phone,Electronics,46570.00,1,10.00,Card,Returned,0.00
O19859,2024-11-09,C106,"Nicholas Mullins",South,Delhi,P1655,Monitor,Electronics,65256.00,1,-10.00,UPI,Cancelled,0.00
O19859,2024-11-24,C137,"Gerald Elliott",West,Bangalore,P3926,Headphones,Electronics,11683.00,3,5.00,Card,Cancelled,0.00
O19859,2024-02-08,C384,"Ronnie Silva",South,Kolkata,P9657,T-Shirt,Fashion,1683.00,1,5.00,COD,Cancelled,0.00
O19861,2024-02-19,C257,"Austin Lopez",North,Delhi,P5108,Sofa,Home,1077.00,3,0.00,UPI,Completed,3231.00
O19862,2024-08-15,C162,"Laura Austin",South,Bangalore,P8938,Laptop,Electronics,47229.00,1,15.00,COD,Returned,0.00
O19864,2024-08-28,C201,"Jeffrey Roberts",North,Unknown,P4531,Laptop,Electronics,33535.00,1,10.00,UPI,Cancelled,0.00
O19864,2024-07-12,C440,"Andrea Salas",East,Hyderabad,P9534,Chair,Home,9800.00,2,15.00,COD,Cancelled,0.00
O19866,2024-11-22,C424,"Ryan Phillips",West,Delhi,P8041,Jacket,Fashion,883.00,1,-10.00,COD,Cancelled,0.00
O19866,2024-04-21,C400,"Jason Ward",West,Mumbai,P8453,Jacket,Fashion,2217.00,2,20.00,COD,Cancelled,0.00
O19867,2024-12-16,C252,"Paul Miller",West,Hyderabad,P6118,Shoes,Fashion,2730.00,2,5.00,UPI,Cancelled,0.00
O19867,2024-08-16,C115,"Darrell Morris",East,Chennai,P7053,Phone,Electronics,11914.00,1,0.00,UPI,Cancelled,0.00
O19867,2024-03-01,C353,"Dalton Jackson",West,Hyderabad,P7662,Sofa,Home,1041.00,5,20.00,UPI,Cancelled,0.00
O19867,2024-08-03,C295,"Michael Chung",South,Delhi,P8063,Laptop,Electronics,63399.00,5,10.00,Card,Returned,0.00
O19868,2024-11-23,C384,"Amanda Barber",West,Unknown,P9843,Sofa,Home,697.00,4,15.00,COD,Cancelled,0.00
O19869,2024-07-18,C144,"Michele Richardson",South,Chennai,P4562,Headphones,Electronics,14765.00,1,20.00,COD,Completed,11812.00
O19869,2024-12-27,C476,"Mary Campbell",South,Kolkata,P6315,Phone,Electronics,59408.00,5,20.00,COD,Returned,0.00
O19869,2024-07-14,C177,"Christopher Rogers",East,Kolkata,P6781,Jeans,Fashion,2104.00,3,20.00,Card,Completed,5049.60
O19872,2024-08-08,C297,"Rachel Campbell Md",North,Bangalore,P1996,Chair,Home,797.00,5,20.00,COD,Cancelled,0.00
O19873,2024-03-20,C230,"Dr. Jose Olsen",South,Kolkata,P9024,Jeans,Fashion,2131.00,2,-10.00,UPI,Returned,0.00
O19873,2024-11-23,C407,"Jeffrey Montes",South,Unknown,P9866,Chair,Home,2581.00,4,20.00,COD,Cancelled,0.00
O19874,2024-04-02,C365,"Paul Collins",West,Delhi,P7179,Table,Home,3964.00,1,0.00,Card,Returned,0.00
O19874,2024-01-31,C155,"Christian Garner",West,Bangalore,P8075,Table,Home,6679.00,5,15.00,Card,Completed,28385.75
O19874,2024-12-15,C250,"Barbara Soto",South,Unknown,P9580,Chair,Home,5301.00,4,10.00,Card,Completed,19083.60
O19875,2024-04-12,C260,Unknown,North,Kolkata,P2354,Phone,Electronics,41795.00,5,10.00,UPI,Completed,188077.50
O19875,2024-02-16,C253,"April Fry",South,Mumbai,P8042,Sofa,Home,9720.00,4,10.00,Card,Returned,0.00
O19876,2024-10-27,C191,"Larry Salinas",East,Unknown,P3377,Phone,Electronics,50090.00,1,0.00,UPI,Completed,50090.00
O19876,2024-11-02,C488,"Amanda Taylor",South,Kolkata,P6909,Laptop,Electronics,75477.00,1,10.00,UPI,Cancelled,0.00
O19876,2024-03-24,C438,"Tammie Logan",North,Hyderabad,P9108,Table,Home,8021.00,4,15.00,UPI,Cancelled,0.00
O19877,2024-10-18,C299,"Kenneth Flores",North,Delhi,P2354,Lamp,Home,8514.00,2,20.00,COD,Returned,0.00
O19877,2024-01-31,C139,"Cameron Benson",North,Mumbai,P5289,Table,Home,1226.00,1,5.00,COD,Completed,1164.70
O19878,2024-12-13,C293,"Andrew Gibson",South,Chennai,P1038,Jacket,Fashion,2138.00,5,10.00,UPI,Cancelled,0.00
O19879,2024-07-08,C311,"Mrs. Julia Clark",South,Mumbai,P8335,T-Shirt,Fashion,4988.00,1,5.00,UPI,Returned,0.00
O19880,2024-12-17,C428,"Kerry Jones",East,Mumbai,P7531,Table,Home,2453.00,3,20.00,UPI,Completed,5887.20
O19881,2024-04-07,C367,"Alexandria Robertson",West,Kolkata,P6887,Laptop,Electronics,73110.00,4,15.00,UPI,Completed,248574.00
O19886,2024-04-04,C471,"Gregory Cooper",East,Mumbai,P7667,Lamp,Home,3551.00,1,15.00,Card,Cancelled,0.00
O19886,2024-05-20,C103,"Brandon Ruiz",North,Chennai,P9983,Jacket,Fashion,2287.00,5,20.00,COD,Cancelled,0.00
O19887,2024-03-20,C163,"Krista Dunn Md",East,Chennai,P2219,Headphones,Electronics,34102.00,3,0.00,Card,Completed,102306.00
O19887,2024-09-29,C306,"Wayne Campos",North,Chennai,P2997,Sofa,Home,9168.00,5,0.00,Card,Completed,45840.00
O19887,2024-01-11,C347,"Susan Pacheco",South,Delhi,P7389,Chair,Home,4571.00,1,15.00,UPI,Returned,0.00
O19888,2024-01-11,C137,"Alice Parks",North,Delhi,P8312,Chair,Home,5037.00,3,15.00,UPI,Cancelled,0.00
O19888,2024-03-21,C249,"Tracey Johns",West,Chennai,P9010,Monitor,Electronics,53212.00,4,20.00,UPI,Completed,170278.40
O19889,2024-03-13,C173,"Andrea Lopez",South,Mumbai,P1111,Phone,Electronics,45506.00,5,15.00,COD,Completed,193400.50
O19891,2024-08-27,C133,"Mitchell Garcia",East,Kolkata,P2333,Chair,Home,9709.00,3,15.00,Card,Completed,24757.95
O19891,2024-07-09,C465,"Chelsea Thompson",North,Mumbai,P2336,Shoes,Fashion,1716.00,1,0.00,UPI,Completed,1716.00
O19892,2024-05-20,C438,"Dr. Leah Soto",South,Delhi,P1685,Jacket,Fashion,2978.00,2,10.00,UPI,Completed,5360.40
O19892,2024-09-08,C122,"Dr. Todd Bauer",North,Chennai,P6675,Lamp,Home,4995.00,4,15.00,UPI,Completed,16983.00
O19895,2024-12-10,C153,"Rebecca Jackson",North,Hyderabad,P8485,T-Shirt,Fashion,4203.00,4,10.00,COD,Cancelled,0.00
O19896,2024-09-17,C396,"Jason Shaw",West,Hyderabad,P1108,Monitor,Electronics,73552.00,3,10.00,COD,Returned,0.00
O19896,2024-01-18,C252,"Sherri Cruz",South,Chennai,P4516,Table,Home,9794.00,3,10.00,COD,Returned,0.00
O19896,2024-10-24,C478,"Ashley Jackson",West,Mumbai,P4615,Shoes,Fashion,4057.00,5,5.00,Card,Cancelled,0.00
O19897,2024-04-30,C128,"Jeffrey Ross",South,Kolkata,P1975,Shoes,Fashion,1797.00,1,10.00,UPI,Returned,0.00
O19897,2024-08-21,C423,"Elizabeth May",North,Mumbai,P2870,Chair,Home,4867.00,4,20.00,UPI,Completed,15574.40
O19898,2024-07-28,C345,"Connie Silva",South,Unknown,P7863,Jacket,Fashion,2136.00,5,15.00,UPI,Returned,0.00
O19898,2024-03-29,C179,"Isaac Friedman",South,Hyderabad,P8078,Chair,Home,8795.00,3,0.00,Card,Completed,26385.00
O19899,2024-05-06,C183,"Jay Jackson",East,Chennai,P1530,Headphones,Electronics,8266.00,2,15.00,Card,Cancelled,0.00
O19901,2024-09-22,C372,"Alexandria Sellers",West,Mumbai,P5665,Jeans,Fashion,1135.00,4,5.00,Card,Cancelled,0.00
O19903,2024-04-07,C497,"Roberto Rogers",South,Mumbai,P1529,Phone,Electronics,31291.00,3,0.00,COD,Returned,0.00
O19903,2024-11-27,C433,"Tiffany Henderson",North,Kolkata,P4956,Monitor,Electronics,36420.00,4,20.00,COD,Cancelled,0.00
O19903,2024-07-16,C333,Unknown,South,Bangalore,P8380,Phone,Electronics,58430.00,4,0.00,UPI,Cancelled,0.00
O19903,2024-11-07,C417,"Brenda Powell",South,Hyderabad,P8479,Monitor,Electronics,53778.00,1,20.00,COD,Returned,0.00
O19904,2024-12-25,C184,"Robert Graham",North,Chennai,P6874,Table,Home,2749.00,3,20.00,UPI,Completed,6597.60
O19905,2024-09-11,C428,"Olivia Harding",West,Kolkata,P8430,Phone,Electronics,78523.00,5,10.00,Card,Completed,353353.50
O19907,2024-01-14,C170,"Angela Wallace",South,Bangalore,P1872,Phone,Electronics,24313.00,2,20.00,COD,Cancelled,0.00
O19908,2024-10-01,C390,"Chris Fernandez Phd",South,Hyderabad,P8789,T-Shirt,Fashion,2066.00,1,0.00,Card,Completed,2066.00
O19909,2024-10-18,C231,"Kenneth Lee",North,Kolkata,P2552,Chair,Home,1170.00,2,10.00,UPI,Returned,0.00
O19910,2024-07-03,C388,"Jennifer Romero",North,Chennai,P9796,T-Shirt,Fashion,1690.00,1,5.00,UPI,Returned,0.00
O19911,2024-02-20,C122,"Lonnie Johnson",North,Hyderabad,P1828,Headphones,Electronics,76941.00,5,20.00,UPI,Cancelled,0.00
O19912,2024-11-13,C392,"William Price",South,Kolkata,P6143,Jacket,Fashion,1766.00,4,10.00,Card,Completed,6357.60
O19913,2024-11-26,C391,"Dalton David",South,Mumbai,P8840,Laptop,Electronics,64740.00,2,15.00,COD,Cancelled,0.00
O19916,2024-03-27,C484,"Joshua Wilkerson",North,Hyderabad,P1269,Lamp,Home,4588.00,4,0.00,UPI,Returned,0.00
O19916,2024-02-20,C448,"Paula Perez",North,Hyderabad,P9689,Jacket,Fashion,763.00,4,15.00,UPI,Returned,0.00
O19920,2024-02-18,C272,"Deborah Johnston",West,Hyderabad,P2161,Jacket,Fashion,2434.00,4,5.00,UPI,Completed,9249.20
O19921,2024-02-08,C410,Unknown,North,Hyderabad,P9870,Monitor,Electronics,23182.00,2,15.00,UPI,Returned,0.00
O19923,2024-03-16,C408,"Laura Anderson",North,Unknown,P1026,T-Shirt,Fashion,2781.00,4,0.00,UPI,Cancelled,0.00
O19925,2024-12-09,C460,Unknown,South,Mumbai,P1702,Table,Home,7009.00,5,0.00,UPI,Cancelled,0.00
O19925,2024-10-01,C307,"Christopher Curtis",North,Bangalore,P3207,Sofa,Home,4315.00,1,10.00,UPI,Returned,0.00
O19927,2024-10-10,C350,"Jason Tucker",North,Bangalore,P5279,Jeans,Fashion,2638.00,3,15.00,UPI,Returned,0.00
O19927,2024-03-18,C350,"James Clark",East,Mumbai,P5916,T-Shirt,Fashion,4496.00,2,0.00,UPI,Returned,0.00
O19930,2024-04-22,C253,"Cole Herman",North,Delhi,P5334,Laptop,Electronics,64277.00,5,20.00,UPI,Completed,257108.00
O19931,2024-11-28,C321,"Bryan Leon",East,Hyderabad,P3832,Table,Home,1968.00,1,20.00,Card,Cancelled,0.00
O19935,2024-02-25,C368,"Michael Reyes",South,Delhi,P5924,Monitor,Electronics,30010.00,4,5.00,COD,Cancelled,0.00
O19936,2024-11-02,C471,"Aaron Buckley",South,Hyderabad,P8116,Lamp,Home,4952.00,2,5.00,UPI,Returned,0.00
O19936,2024-03-03,C228,"Yesenia Torres",East,Hyderabad,P8531,Lamp,Home,9573.00,3,0.00,COD,Returned,0.00
O19937,2024-01-10,C298,"Elizabeth Baker",North,Hyderabad,P2135,Table,Home,1986.00,2,15.00,Card,Returned,0.00
O19937,2024-02-28,C114,"Angela Peck",North,Unknown,P4496,Laptop,Electronics,79773.00,2,0.00,UPI,Returned,0.00
O19937,2024-09-05,C447,"Brenda Cantrell",West,Unknown,P7403,Laptop,Electronics,77026.00,5,5.00,UPI,Returned,0.00
O19938,2024-06-03,C420,"Amber Salas",North,Kolkata,P5532,Shoes,Fashion,4667.00,5,5.00,COD,Completed,22168.25
O19939,2024-05-11,C116,"Cynthia Fitzpatrick",North,Chennai,P2595,Chair,Home,6798.00,4,15.00,UPI,Cancelled,0.00
O19939,2024-04-02,C178,"David Jones",North,Hyderabad,P4813,Shoes,Fashion,4359.00,5,0.00,Card,Returned,0.00
O19939,2024-07-17,C326,"Jennifer Barrett",South,Delhi,P5227,Shoes,Fashion,3533.00,5,20.00,Card,Returned,0.00
O19939,2024-02-14,C173,"Sarah Mclaughlin",West,Delhi,P8471,Phone,Electronics,65710.00,4,0.00,UPI,Cancelled,0.00
O19940,2024-06-10,C496,"Lance Byrd",West,Unknown,P1328,Laptop,Electronics,67584.00,2,15.00,COD,Cancelled,0.00
O19940,2024-10-30,C225,"Casey Whitehead",North,Kolkata,P1747,Headphones,Electronics,45469.00,2,20.00,UPI,Cancelled,0.00
O19940,2024-10-12,C374,"Denise Barnett",East,Kolkata,P2794,Lamp,Home,7774.00,1,5.00,COD,Cancelled,0.00
O19940,2024-03-11,C395,"Erika Nolan",North,Unknown,P3035,Jacket,Fashion,1766.00,3,5.00,Card,Returned,0.00
O19940,2024-07-25,C152,"Terri Trujillo",West,Delhi,P3798,Jacket,Fashion,1305.00,5,5.00,COD,Completed,6198.75
O19940,2024-12-30,C191,"Christopher Hughes",North,Hyderabad,P7173,Jacket,Fashion,4943.00,1,10.00,COD,Cancelled,0.00
O19944,2024-09-16,C141,"Lori Townsend",East,Bangalore,P3171,Jacket,Fashion,3667.00,2,5.00,COD,Returned,0.00
O19946,2024-11-29,C307,"Kimberly Joyce",North,Hyderabad,P8246,Laptop,Electronics,55100.00,2,10.00,UPI,Cancelled,0.00
O19946,2024-01-27,C207,Unknown,East,Hyderabad,P8612,Phone,Electronics,38441.00,5,20.00,Card,Cancelled,0.00
O19946,2024-01-14,C143,"Amy Glover",North,Hyderabad,P8635,Table,Home,5101.00,1,20.00,UPI,Completed,4080.80
O19947,2024-07-01,C164,"William Robertson",North,Bangalore,P3170,Table,Home,1719.00,3,5.00,UPI,Completed,4899.15
O19948,2024-10-25,C286,"Paul Moore",North,Hyderabad,P1218,Monitor,Electronics,53948.00,2,10.00,UPI,Completed,97106.40
O19948,2024-12-10,C358,"Michael Hicks",West,Bangalore,P9476,Laptop,Electronics,18147.00,5,10.00,Card,Completed,81661.50
O19948,2024-05-29,C371,"Christopher Velez",North,Chennai,P9632,Jacket,Fashion,2149.00,2,5.00,Card,Completed,4083.10
O19949,2024-09-07,C477,"Gerald Allen",West,Kolkata,P1240,Shoes,Fashion,2299.00,5,10.00,COD,Cancelled,0.00
O19949,2024-08-17,C199,"Thomas Williams",East,Chennai,P2008,Monitor,Electronics,12182.00,2,15.00,Card,Cancelled,0.00
